Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2021-12-27 02:30:00,7.65,0.49,10.03,2.33,228.73,24.1,24.37,0.0,527.27,0.0,23.94,238.03,56.16,56.2,0.0,7.59,20.12,8.6,27.33,2.05,0.0,11.09,25.34,9.32,4.95,3.0,7.71,9.5,502.53,4.59,0.0,27.58,6.63,0.0,0.0,,0.37,26.35,24.13
2021-12-27 02:45:00,7.7,0.6,10.06,3.02,233.3,24.11,24.74,0.0,496.37,0.0,25.22,237.93,55.94,55.98,0.0,0.19,19.97,8.54,29.47,2.54,0.0,11.11,28.64,4.61,4.91,3.0,3.22,9.5,663.2,5.96,0.0,29.72,1.15,0.0,0.0,,0.5,29.01,24.5
2021-12-27 03:00:00,7.6,0.62,10.08,2.95,223.2,24.43,25.27,0.0,484.6,0.0,26.15,237.9,55.86,55.9,0.0,-0.8,19.9,8.35,30.08,2.59,0.0,11.14,29.63,3.66,4.93,3.0,2.13,9.58,653.4,5.71,0.0,30.26,0.74,0.0,0.0,26.19,0.5,30.18,25.09
2021-12-27 03:15:00,7.6,0.34,10.12,1.17,203.77,25.41,25.83,0.0,207.8,0.0,26.49,238.07,56.05,56.09,0.0,0.59,19.92,8.21,30.62,1.44,0.0,11.15,30.03,4.23,4.95,3.0,3.62,9.6,288.9,2.23,0.0,29.9,1.87,0.0,0.0,,0.2,30.61,25.9
2021-12-27 03:30:00,7.85,0.15,10.17,0.0,191.47,25.17,,0.0,4.0,0.0,26.53,237.97,56.29,56.33,0.0,,20.03,8.34,,0.66,0.0,11.15,29.76,,5.03,3.0,,9.6,4.0,0.0,0.0,,,0.0,0.0,,0.0,30.39,
2021-12-27 03:45:00,7.8,0.15,10.16,0.0,184.4,25.24,,0.0,0.4,0.0,26.3,238.13,56.3,56.35,0.0,,20.19,8.73,,0.65,0.0,11.21,29.22,,4.99,3.0,,9.63,0.27,0.0,0.0,,,0.0,19.87,,0.0,29.94,
2021-12-27 04:00:00,8.05,0.15,10.19,0.0,153.27,25.3,,0.0,0.0,0.0,26.0,238.2,56.3,56.36,0.0,,20.33,9.01,,0.66,0.0,11.22,28.63,,4.97,3.0,,9.7,0.0,0.0,0.0,,,0.0,0.0,26.14,0.0,29.18,
2021-12-27 04:15:00,8.5,0.15,10.23,0.0,141.43,25.25,,0.0,12.47,0.0,25.56,237.97,56.3,56.36,0.0,,20.42,9.14,24.09,0.65,0.0,11.24,27.8,,4.98,3.0,,9.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,27.98,25.13
2021-12-27 04:30:00,8.45,0.15,10.25,0.0,144.67,25.06,,0.0,14.43,0.0,25.06,237.9,56.3,56.34,0.0,,20.44,9.2,23.82,0.65,0.0,11.28,26.81,,4.96,3.0,,9.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,27.05,24.63
2021-12-27 04:45:00,8.3,0.15,10.24,0.0,161.43,24.72,,0.0,17.83,0.0,24.59,238.0,56.3,56.34,0.0,,20.42,9.2,23.52,0.65,0.0,11.31,26.11,,4.96,3.0,,9.73,0.0,0.0,0.0,,,0.0,0.0,,0.0,26.7,24.13
2021-12-27 05:00:00,8.6,0.16,10.3,0.0,169.03,24.31,,0.0,16.8,0.0,24.25,238.03,56.31,56.34,0.0,,20.35,9.2,23.22,0.65,0.0,11.31,25.8,,4.95,3.0,,9.8,0.0,0.0,0.0,,,0.0,0.0,24.77,0.0,26.52,23.83
2021-12-27 05:15:00,8.1,0.16,10.32,0.0,182.6,23.9,,0.0,19.9,0.0,24.04,238.1,56.29,56.31,0.0,,20.27,9.12,23.0,0.64,0.0,11.35,25.59,,4.95,3.0,,9.8,0.0,0.0,0.0,,,0.0,0.0,,0.0,26.39,23.69
2021-12-27 05:30:00,7.75,0.15,10.36,0.0,211.4,23.65,,0.0,21.9,0.0,23.9,238.0,56.22,56.31,0.0,,20.17,8.81,22.84,0.66,0.0,11.34,25.44,,4.98,3.0,,9.8,0.0,0.0,0.0,,,0.0,0.0,,0.0,26.15,23.62
2021-12-27 05:45:00,7.5,0.15,10.39,0.0,244.93,23.46,,0.0,22.83,0.0,23.78,238.13,56.21,56.28,0.0,,20.07,8.66,22.76,0.66,0.0,11.37,25.14,,4.96,3.0,,9.8,0.0,0.0,0.0,,,0.0,0.0,,0.0,25.71,23.49
2021-12-27 06:00:00,7.35,0.16,10.38,0.0,272.57,23.33,,0.0,26.8,0.0,23.53,238.07,56.21,56.25,0.0,,19.97,8.51,22.7,0.66,0.0,11.4,24.67,,4.97,3.0,,9.8,0.0,0.0,0.0,,,0.0,0.0,23.87,0.0,25.19,23.25
2021-12-27 06:15:00,7.5,0.15,10.39,0.0,284.37,23.1,,0.0,27.13,0.0,23.21,238.03,56.19,56.22,0.0,,19.88,8.54,22.55,0.66,0.0,11.44,24.19,,6.69,3.0,,9.84,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.73,22.93
2021-12-27 06:30:00,7.65,0.15,10.44,0.0,294.8,22.84,,0.0,28.83,0.0,22.88,238.07,56.12,56.21,0.0,,19.78,8.66,22.31,0.66,0.0,11.48,23.86,,7.32,3.0,,9.9,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.43,22.64
2021-12-27 06:45:00,7.5,0.15,10.44,0.0,331.67,22.59,,0.0,28.93,0.0,22.64,238.0,56.13,56.18,0.0,,19.67,8.7,22.12,0.66,0.0,11.48,23.6,,7.3,3.0,,9.9,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.22,22.4
2021-12-27 07:00:00,7.55,0.16,10.46,0.0,361.93,22.36,,0.0,32.0,0.0,22.44,237.97,56.12,56.15,0.0,,19.56,8.7,21.96,0.66,0.0,11.5,23.33,,7.32,3.0,,9.9,0.0,0.0,0.0,,,0.0,0.0,22.92,0.0,23.92,22.18
2021-12-27 07:15:00,7.6,0.16,10.45,0.0,376.2,22.13,,0.0,33.93,0.0,22.22,238.03,56.05,56.12,0.0,,19.45,8.62,21.8,0.66,0.0,11.53,23.04,,7.56,3.0,,9.9,0.0,0.0,0.0,,,0.0,0.0,,0.0,23.61,21.97
2021-12-27 07:30:00,7.45,0.16,10.5,0.0,398.2,21.89,,0.0,35.83,0.0,22.0,238.03,56.03,56.09,0.0,,19.33,8.6,21.61,0.65,0.0,11.54,22.74,,12.56,3.0,,9.9,0.0,0.0,0.0,,,0.0,0.0,,0.0,23.32,21.73
2021-12-27 07:45:00,7.1,0.16,10.5,0.0,432.53,21.67,,0.0,37.79,0.0,21.77,238.0,56.04,56.1,0.0,,19.21,8.62,21.42,0.66,0.0,11.54,22.47,,51.24,3.03,,9.9,0.0,0.0,0.0,,,0.0,15.47,,0.0,23.05,21.53
2021-12-27 08:00:00,7.1,0.43,10.5,2.22,453.17,21.51,21.84,0.0,436.87,0.01,21.72,238.03,55.73,55.81,0.0,13.81,19.09,8.68,24.66,1.82,0.0,11.52,23.16,13.64,98.21,3.0,13.87,9.92,129.1,4.45,0.01,25.22,11.76,0.0,0.0,22.43,0.32,23.08,21.46
2021-12-27 08:15:00,7.0,0.61,9.91,3.17,465.53,21.41,23.99,0.0,528.07,0.01,24.28,237.97,55.43,55.51,0.0,1.41,18.95,8.46,28.78,2.59,0.0,11.08,27.37,5.81,106.75,3.23,4.52,9.53,670.4,6.27,0.01,28.94,2.28,0.0,0.0,,0.5,25.54,23.73
2021-12-27 08:30:00,7.2,0.63,9.84,3.07,392.83,21.4,25.44,0.0,501.27,0.24,26.46,237.87,55.35,55.46,0.01,0.1,19.0,8.02,30.25,2.62,0.0,10.91,29.76,4.52,95.89,3.07,3.2,9.4,662.8,5.84,0.16,30.45,1.03,0.0,6.53,,0.5,28.87,25.29
2021-12-27 08:45:00,6.7,0.63,9.85,2.96,318.8,21.47,25.5,11.47,492.23,0.71,27.26,237.93,55.35,55.47,0.04,-0.97,19.24,7.57,30.22,2.63,0.0,10.93,30.48,3.51,101.43,3.24,1.96,9.4,652.27,5.65,0.38,30.43,0.68,0.0,19.93,,0.5,30.59,25.2
2021-12-27 09:00:00,6.85,0.21,9.89,0.38,274.4,22.22,26.53,15.2,67.87,0.71,27.16,238.1,55.72,55.82,0.04,1.74,19.49,7.25,28.65,0.88,0.0,10.95,29.97,4.37,96.95,3.5,4.63,9.4,105.97,0.7,0.41,28.14,2.48,0.0,22.0,24.33,0.07,30.2,26.67
2021-12-27 09:15:00,6.9,0.16,9.94,0.0,274.27,23.37,,20.4,159.57,1.1,26.47,238.0,55.85,55.96,0.06,,19.71,7.31,25.01,0.7,0.0,10.99,28.22,,103.5,3.73,,9.41,3.2,0.0,0.58,,,0.0,29.13,,0.0,28.47,25.91
2021-12-27 09:30:00,7.2,0.16,9.98,0.0,287.03,23.83,,27.13,148.13,1.35,25.23,238.03,55.87,56.0,0.08,,19.84,7.62,24.58,0.69,0.0,11.01,26.11,,107.59,3.8,,9.5,0.0,0.0,0.71,,,0.0,35.67,,0.0,25.99,24.69
2021-12-27 09:45:00,7.3,0.21,10.02,0.35,272.6,23.8,24.14,28.13,206.2,1.16,24.26,238.0,55.85,55.97,0.07,10.26,19.86,7.93,24.01,0.91,0.0,11.04,24.96,12.02,106.98,3.7,13.92,9.5,69.77,0.59,0.6,24.38,11.03,0.0,55.0,,0.06,25.44,24.04
2021-12-27 10:00:00,7.45,0.59,10.03,3.14,291.83,23.8,24.17,29.86,509.27,1.94,24.38,237.93,55.47,55.57,0.11,2.06,19.77,8.23,28.75,2.49,0.0,11.05,26.69,6.45,124.74,3.5,5.12,9.5,677.6,6.28,0.86,29.04,2.96,0.0,119.47,25.32,0.5,26.6,23.9
2021-12-27 10:15:00,7.9,0.61,10.08,3.14,259.9,23.81,24.9,33.47,509.23,3.13,25.72,237.93,55.44,55.54,0.17,1.01,19.7,8.4,29.69,2.58,0.0,11.09,29.16,5.46,127.95,3.33,4.22,9.56,669.97,6.08,1.34,29.91,1.98,0.0,160.73,,0.5,29.42,24.68
2021-12-27 10:30:00,8.0,0.61,10.11,3.18,225.7,24.23,25.21,45.0,520.1,4.5,26.29,237.93,55.48,55.58,0.25,1.13,19.86,8.72,30.0,2.6,0.0,11.13,29.76,5.61,123.75,3.43,4.37,9.6,671.23,6.05,2.06,30.21,2.1,0.0,142.2,,0.5,30.32,25.03
2021-12-27 10:45:00,8.0,0.16,10.16,0.05,155.57,25.33,25.09,60.93,38.33,5.43,26.25,238.0,55.98,56.11,0.3,4.24,20.19,9.14,27.37,0.65,0.0,11.13,29.46,6.74,120.14,3.9,7.07,9.6,40.7,0.22,2.53,25.91,4.86,0.0,149.67,,0.01,30.36,25.7
2021-12-27 11:00:00,8.0,0.15,10.17,0.0,67.33,25.0,,66.73,5.93,5.15,25.52,238.07,56.09,56.22,0.29,,20.52,9.65,,0.65,0.0,11.14,29.0,,118.56,3.9,,9.67,2.8,0.0,2.44,,,0.0,141.07,26.02,0.0,30.23,
2021-12-27 11:15:00,8.3,0.15,10.21,0.0,-0.53,25.0,,68.62,2.8,5.0,,237.97,56.13,56.28,0.28,,20.7,10.1,,0.65,0.0,11.21,,,117.45,4.0,,9.7,0.0,0.0,2.37,,,0.0,138.28,,0.0,30.14,
2021-12-27 11:30:00,8.45,0.15,10.23,0.0,-0.67,25.0,,71.03,0.0,5.19,,237.97,56.2,56.34,0.29,,20.66,10.54,,0.66,0.0,11.2,,,119.51,4.0,,9.7,0.0,0.0,2.42,,,0.0,160.6,,0.0,30.12,
2021-12-27 11:45:00,8.7,0.15,10.23,0.0,2.1,25.0,,67.6,0.0,4.87,,237.97,56.2,56.37,0.27,,20.51,10.79,,0.65,0.0,11.25,,,119.39,4.0,,9.7,0.0,0.0,2.31,,,0.0,138.67,,0.0,30.07,
2021-12-27 12:00:00,8.9,0.16,10.25,0.0,99.47,24.87,,64.47,8.9,4.87,23.77,238.13,56.26,56.39,0.27,,20.37,11.14,,0.66,0.0,11.23,28.6,,119.76,4.0,,9.7,0.0,0.0,2.3,,,0.0,139.8,25.16,0.0,29.84,
2021-12-27 12:15:00,9.2,0.16,10.3,0.0,138.93,24.29,,84.6,12.03,6.19,24.73,238.13,56.35,56.5,0.35,,20.36,11.84,22.41,0.66,0.0,11.25,28.59,,120.58,4.0,,9.79,0.0,0.0,2.92,,,0.0,180.53,,0.0,29.48,23.57
2021-12-27 12:30:00,9.45,0.16,10.31,0.0,144.47,23.76,,91.13,12.27,5.83,24.95,238.1,56.39,56.54,0.33,,20.49,12.47,21.96,0.65,0.0,11.3,28.21,,116.47,4.0,,9.8,0.0,0.0,2.8,,,0.0,161.52,,0.0,28.89,24.18
2021-12-27 12:45:00,9.6,0.15,10.35,0.0,92.13,23.7,,58.0,12.4,3.28,24.77,238.1,56.3,56.41,0.19,,20.7,12.1,22.33,0.65,0.0,11.35,27.55,,113.62,3.93,,9.8,0.0,0.0,1.61,,,0.0,89.4,,0.0,28.14,23.72
2021-12-27 13:00:00,9.5,0.15,10.39,0.0,-0.63,23.7,,45.07,3.47,2.55,,238.23,56.23,56.37,0.14,,20.83,11.51,,0.64,0.0,11.35,,,112.44,4.0,,9.86,0.0,0.0,1.28,,,0.0,68.07,24.64,0.0,27.92,
2021-12-27 13:15:00,9.5,0.15,10.41,0.0,-0.83,23.7,,37.27,0.0,2.03,,238.1,56.21,56.32,0.11,,20.77,11.17,,0.64,0.0,11.4,,,111.2,4.0,,9.9,0.0,0.0,1.02,,,0.0,52.6,,0.0,27.89,
2021-12-27 13:30:00,9.2,0.15,10.43,0.0,22.9,23.7,,38.0,0.0,2.23,21.39,237.93,56.21,56.33,0.13,,20.59,10.93,,0.65,0.0,11.41,26.74,,112.15,4.0,,9.9,0.0,0.0,1.13,,,0.0,77.0,,0.0,27.66,
2021-12-27 13:45:00,9.2,0.15,10.44,0.0,119.4,23.61,,33.57,12.13,1.9,23.48,237.97,56.2,56.31,0.11,,20.41,10.9,22.3,0.66,0.0,11.45,26.63,,111.14,4.0,,9.9,0.0,0.0,0.96,,,0.0,67.1,,0.0,27.02,22.09
2021-12-27 14:00:00,9.2,0.15,10.44,0.0,163.37,23.06,,33.66,16.8,1.94,23.92,238.0,56.2,56.31,0.11,,20.34,10.9,21.66,0.65,0.0,11.47,25.87,,111.01,3.97,,9.9,0.0,0.0,0.97,,,0.0,50.9,23.81,0.0,26.28,23.18
2021-12-27 14:15:00,9.2,0.15,10.47,0.0,180.7,22.9,,27.17,18.03,1.68,23.68,238.07,56.16,56.28,0.09,,20.35,10.81,22.15,0.65,0.0,11.49,25.16,,110.65,4.0,,9.91,0.0,0.0,0.83,,,0.0,41.53,,0.0,25.55,23.27
2021-12-27 14:30:00,9.15,0.15,10.5,0.0,177.93,22.9,,22.07,18.03,1.47,23.36,238.1,56.13,56.26,0.08,,20.34,10.73,22.44,0.66,0.0,11.56,24.57,,107.05,4.0,,10.0,0.0,0.0,0.75,,,0.0,36.62,,0.0,25.04,23.0
2021-12-27 14:45:00,9.1,0.15,10.54,0.0,189.37,22.82,,20.34,18.23,1.14,23.05,237.97,56.12,56.23,0.06,,20.31,10.63,22.34,0.65,0.0,11.54,24.18,,101.7,3.93,,10.0,0.0,0.0,0.62,,,0.0,30.34,,0.0,24.71,22.74
2021-12-27 15:00:00,9.0,0.15,10.54,0.0,198.5,22.66,,13.13,19.6,0.76,22.78,237.83,56.03,56.18,0.04,,20.23,10.46,22.14,0.64,0.0,11.56,23.76,,93.04,3.93,,10.0,0.0,0.0,0.45,,,0.0,20.55,23.24,0.0,24.27,22.51
2021-12-27 15:15:00,8.8,0.16,10.57,0.0,213.37,22.47,,15.07,19.83,0.79,22.49,238.07,56.03,56.15,0.04,,20.14,10.36,21.99,0.64,0.0,11.58,23.42,,94.85,3.9,,10.0,0.0,0.0,0.47,,,0.0,21.38,,0.0,23.97,22.25
2021-12-27 15:30:00,8.85,0.15,10.55,0.0,236.37,22.24,,16.53,24.1,0.93,22.27,238.03,56.04,56.14,0.05,,20.01,10.3,21.74,0.66,0.0,11.63,23.23,,94.26,3.97,,10.04,0.0,0.0,0.53,,,0.0,24.07,,0.0,23.86,22.04
2021-12-27 15:45:00,8.7,0.15,10.6,0.0,241.17,22.03,,7.67,27.57,0.45,22.12,238.07,56.01,56.1,0.03,,19.88,10.2,21.57,0.65,0.0,11.66,23.04,,87.57,3.77,,10.1,0.0,0.0,0.29,,,0.0,13.93,,0.0,23.66,21.87
2021-12-27 16:00:00,8.55,0.15,10.62,0.0,304.3,21.84,,0.0,25.97,0.13,21.99,238.1,55.96,56.05,0.01,,19.75,10.03,21.45,0.67,0.0,11.67,22.86,,86.3,3.53,,10.1,0.0,0.0,0.11,,,0.0,0.67,22.49,0.0,23.42,21.73
2021-12-27 16:15:00,8.4,0.16,10.65,0.0,324.83,21.69,,0.0,28.3,0.04,21.82,238.0,55.94,56.0,0.0,,19.61,9.79,21.35,0.66,0.0,11.68,22.55,,104.38,3.77,,10.1,0.0,0.0,0.02,,,0.0,0.0,,0.0,23.13,21.55
2021-12-27 16:30:00,8.5,0.15,10.68,0.0,353.07,21.49,,0.0,27.67,0.0,21.61,238.07,55.86,55.98,0.0,,19.47,9.64,21.23,0.66,0.0,11.69,22.3,,96.96,3.73,,10.1,0.0,0.0,0.0,,,0.0,15.33,,0.0,22.86,21.36
2021-12-27 16:45:00,8.7,0.21,10.71,0.39,388.5,21.28,21.44,0.0,239.53,0.0,21.41,238.1,55.81,55.92,0.0,,19.32,9.53,21.28,0.92,0.0,11.72,22.06,19.23,78.11,3.2,,10.1,0.0,0.64,0.0,21.76,18.63,0.0,15.13,,0.05,22.66,21.18
2021-12-27 17:00:00,8.6,0.58,10.38,3.38,423.4,21.2,22.17,0.0,499.87,0.0,22.4,237.97,55.38,55.43,0.0,6.41,19.17,9.46,27.26,2.44,0.0,11.49,24.92,8.66,37.74,3.0,8.23,9.88,447.53,6.94,0.0,27.73,5.34,0.0,0.0,22.28,0.5,23.74,21.81
2021-12-27 17:15:00,8.4,0.62,10.05,3.18,407.73,21.2,24.17,0.0,517.43,0.0,24.97,237.9,55.27,55.31,0.0,0.98,19.08,9.22,28.92,2.63,0.0,11.11,28.15,5.45,11.95,3.0,4.23,9.6,671.57,6.18,0.0,29.16,1.92,0.0,0.0,,0.5,27.5,23.9
2021-12-27 17:30:00,8.45,0.62,10.05,3.15,338.57,21.26,24.84,0.0,520.77,0.0,26.36,235.73,55.5,55.49,0.0,0.89,19.2,9.01,29.56,2.64,1.61,11.1,29.47,5.29,7.62,39.93,4.12,9.6,670.67,6.06,0.0,29.8,1.84,0.36,0.0,,0.5,29.45,24.51
2021-12-27 17:45:00,8.5,0.63,10.1,3.15,286.2,21.42,24.68,0.0,520.1,0.0,26.77,221.33,57.3,57.34,0.0,0.81,19.48,8.85,29.39,2.85,11.51,11.13,29.82,5.23,7.42,221.47,4.04,9.6,673.17,6.08,0.0,29.7,1.78,2.55,0.0,,0.5,30.0,24.31
2021-12-27 18:00:00,8.45,0.6,10.13,2.92,235.7,23.01,24.54,0.0,503.03,0.0,26.73,221.33,57.66,57.7,0.0,0.71,19.84,8.8,29.29,2.69,11.36,11.14,29.74,5.12,7.46,221.5,3.92,9.6,652.03,5.66,0.0,29.58,1.72,2.52,0.0,25.56,0.47,30.04,24.34
2021-12-27 18:15:00,8.6,0.15,10.15,0.0,222.0,25.28,,0.0,19.67,0.0,26.39,226.17,57.75,57.81,0.0,,20.17,8.84,24.44,0.66,8.64,11.15,28.83,,7.51,226.27,,9.6,7.1,0.0,0.0,,,1.95,0.0,,0.0,29.5,25.92
2021-12-27 18:30:00,8.75,0.15,10.18,0.0,179.33,24.75,,0.0,18.57,0.0,26.03,227.27,57.75,57.82,0.0,,20.4,9.12,24.41,0.66,7.61,11.19,28.44,,7.55,227.33,,9.68,2.53,0.0,0.0,,,1.73,0.0,,0.0,29.23,25.67
2021-12-27 18:45:00,9.0,0.15,10.21,0.0,130.77,24.8,,0.0,12.87,0.0,25.62,228.4,57.75,57.82,0.0,,20.56,9.52,24.24,0.66,6.6,11.23,28.06,,7.5,228.47,,9.7,0.0,0.0,0.0,,,1.51,19.33,,0.0,28.98,25.17
2021-12-27 19:00:00,9.0,0.15,10.24,0.0,95.03,24.8,,0.0,12.0,0.0,25.19,229.5,57.75,57.83,0.0,,20.66,9.7,23.86,0.67,5.83,11.25,27.73,,7.37,229.7,,9.7,0.0,0.0,0.0,,,1.34,0.0,25.69,0.0,28.7,24.33
2021-12-27 19:15:00,8.5,0.15,10.26,0.0,65.8,24.78,,0.0,9.17,0.0,24.52,231.43,57.75,57.84,0.0,,20.69,9.7,,0.66,5.12,11.26,27.39,,7.33,231.6,,9.73,0.0,0.0,0.0,,,1.18,0.0,,0.0,28.4,
2021-12-27 19:30:00,8.55,0.15,10.28,0.0,65.83,24.63,,0.0,9.13,0.0,24.03,232.77,57.75,57.84,0.0,,20.66,9.7,,0.67,4.45,11.31,27.13,,7.42,232.97,,9.8,0.0,0.0,0.0,,,1.04,19.93,,0.0,27.87,
